currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm,term
USD,0,0.0372,0.0372,westeurope,EU West,2022-03-01T00:00:00Z,b9bd8755-2dff-54fe-8994-dbe4c15f55ac,Backup ZRS Data Stored,DZH318Z0BF2D,DZH318Z0BF2D/004L,SQL Database SingleDB Hyperscale - LTR Backup Storage,Backup ZRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,1.81,1.81,westeurope,EU West,2014-11-01T00:00:00Z,b925488d-a109-4294-9d73-6f359f61ba5b,S2 Secondary DTUs,DZH318Z0BQHF,DZH318Z0BQHF/0180,SQL Database Single Standard,S2 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,516.128,516.128,westeurope,EU West,2016-08-03T00:00:00Z,b72c99cc-65a6-4e96-9ade-88af0d90fec9,P15 Secondary Active DTU,DZH318Z0BQHC,DZH318Z0BQHC/00MV,SQL Database Single Premium,P15 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,2.375,2.375,westeurope,EU West,2021-07-07T00:00:00Z,b4018aac-bd48-51d0-8e60-6d224a01af94,vCore,DZH318Z08M0H,DZH318Z08M0H/00DP,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,b3dbce6c-c4f0-5ac0-9f1f-5213b7f6aad3,32 vCore - Free,DZH318Z0C124,DZH318Z0C124/00CM,SQL Database Single General Purpose - Serverless - Compute Gen5,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,30.0,30.0,westeurope,EU West,2014-11-01T00:00:00Z,b2d3ed0d-64b0-4a41-8c5a-cb49dfbb84f9,P2 DTU,DZH318Z0BQHC,DZH318Z0BQHC/012S,SQL Database Single Premium,P2,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,225.81,225.81,westeurope,EU West,2015-08-07T00:00:00Z,11401df8-e39e-47f9-bfe8-6d0ae757a180,P11 DTU,DZH318Z0BQHC,DZH318Z0BQHC/00VL,SQL Database Single Premium,P11,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.365,0.365,westeurope,EU West,2014-11-01T00:00:00Z,adc54be1-0921-481b-90c3-2d7938e4c5ff,S0 Secondary DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00LD,SQL Database Single Standard,S0 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,3.166,3.166,westeurope,EU West,2021-07-07T00:00:00Z,10ec7e99-1392-59b1-8212-68459f594a4e,vCore,DZH318Z08M0H,DZH318Z08M0H/007K,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/0085,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,80 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,80 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00CP,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,24 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/009Z,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00B8,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,8 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00BB,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,4 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00C4,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,32 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00BN,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,48 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,48 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00B6,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,1 vCore,,
USD,0,0.492,0.492,westeurope,EU West,2021-08-01T00:00:00Z,aaac3607-9605-5970-865d-fa708df9987d,vCore,DZH318Z09PJB,DZH318Z09PJB/00D8,SQL Database SingleDB Hyperscale - Serverless - Read Repl - Compute Gen5,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,2 vCore,,
USD,0,0.274,0.274,westeurope,EU West,2020-10-01T00:00:00Z,a639beac-1b57-5e05-b3c0-4c45424772a4,General Purpose Zone Redundancy Data Stored,DZH318Z0BQDW,DZH318Z0BQDW/003H,SQL Database Single/Elastic Pool General Purpose - Storage,General Purpose Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.238,0.238,westeurope,EU West,2021-04-01T00:00:00Z,a5939468-7f48-5ea6-ad80-77be63fcab76,Backup - RA-GRS Data Stored,DZH318Z0BXWT,DZH318Z0BXWT/01JT,SQL Database SingleDB Hyperscale - Storage,Backup - RA-GRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,27.548822,27.548822,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00XZ,SQL Database Single General Purpose - Serverless - Compute Gen5,80 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,8.264647,8.264647,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00XS,SQL Database Single General Purpose - Serverless - Compute Gen5,24 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.34436,0.34436,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00ZB,SQL Database Single General Purpose - Serverless - Compute Gen5,1 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,2.754882,2.754882,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00Z0,SQL Database Single General Purpose - Serverless - Compute Gen5,8 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,16.529293,16.529293,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00Z4,SQL Database Single General Purpose - Serverless - Compute Gen5,48 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,5.509764,5.509764,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00ZC,SQL Database Single General Purpose - Serverless - Compute Gen5,16 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.688721,0.688721,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00XR,SQL Database Single General Purpose - Serverless - Compute Gen5,2 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,11.019529,11.019529,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00XV,SQL Database Single General Purpose - Serverless - Compute Gen5,32 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,1.377441,1.377441,westeurope,EU West,2023-01-01T00:00:00Z,a41aace1-aeb0-5e0d-a06d-ba040e84ed28,Zone Redundancy vCore,DZH318Z0C124,DZH318Z0C124/00Z9,SQL Database Single General Purpose - Serverless - Compute Gen5,4 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,a3817994-b3ba-5b88-85eb-f14e45f64e68,4 vCore - Free,DZH318Z0C124,DZH318Z0C124/00CF,SQL Database Single General Purpose - Serverless - Compute Gen5,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.4839,0.4839,westeurope,EU West,2014-11-01T00:00:00Z,a149966f-73b4-4e1d-b335-d2a572b1e6bd,S0 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00LB,SQL Database Single Standard,S0,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,180.0,180.0,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00C4,SQL Database Elastic Pool - Premium RS,4000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,22.5,22.5,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/009Z,SQL Database Elastic Pool - Premium RS,500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,67.5,67.5,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00B4,SQL Database Elastic Pool - Premium RS,1500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,45.0,45.0,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/009W,SQL Database Elastic Pool - Premium RS,1000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.045,0.045,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/009S,SQL Database Elastic Pool - Premium RS,1 DTU,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,157.5,157.5,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00CP,SQL Database Elastic Pool - Premium RS,3500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,112.5,112.5,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00DH,SQL Database Elastic Pool - Premium RS,2500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,90.0,90.0,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00FS,SQL Database Elastic Pool - Premium RS,2000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,5.625,5.625,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00B0,SQL Database Elastic Pool - Premium RS,125 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,135.0,135.0,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00BT,SQL Database Elastic Pool - Premium RS,3000 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,11.25,11.25,westeurope,EU West,2017-03-01T00:00:00Z,9bc60dea-0d81-4ad0-91c1-a56cb3911398,eDTUs,DZH318Z0BQHK,DZH318Z0BQHK/00DW,SQL Database Elastic Pool - Premium RS,250 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.0298,0.0298,westeurope,EU West,2022-03-01T00:00:00Z,9901c671-b4a7-52c6-900f-a5a9b93a8d45,Backup LRS Data Stored,DZH318Z0BF2D,DZH318Z0BF2D/004K,SQL Database SingleDB Hyperscale - LTR Backup Storage,Backup LRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.4839,0.4839,westeurope,EU West,2018-06-01T00:00:00Z,94aaed62-bf2f-4461-8f69-078933cb2f72,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00L4,SQL Database Single Standard,10 DTU,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,19.356,19.356,westeurope,EU West,2018-06-01T00:00:00Z,94aaed62-bf2f-4461-8f69-078933cb2f72,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00TZ,SQL Database Single Standard,S6,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,145.17,145.17,westeurope,EU West,2018-06-01T00:00:00Z,94aaed62-bf2f-4461-8f69-078933cb2f72,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00LJ,SQL Database Single Standard,S12,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,38.712,38.712,westeurope,EU West,2018-06-01T00:00:00Z,94aaed62-bf2f-4461-8f69-078933cb2f72,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/012N,SQL Database Single Standard,S7,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,77.424,77.424,westeurope,EU West,2018-06-01T00:00:00Z,94aaed62-bf2f-4461-8f69-078933cb2f72,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00SQ,SQL Database Single Standard,S9,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,9.678,9.678,westeurope,EU West,2018-06-01T00:00:00Z,94aaed62-bf2f-4461-8f69-078933cb2f72,10 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/014D,SQL Database Single Standard,S4,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.442,0.442,westeurope,EU West,2018-08-01T00:00:00Z,940dae8a-170d-4825-9a8a-7e635ec2523b,Data Stored,DZH318Z0BQCL,DZH318Z0BQCL/000S,SQL Database Premium - Storage,Premium,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,15.0,15.0,westeurope,EU West,2014-11-01T00:00:00Z,940e92c1-bdae-44b5-807c-c1ab2d3a05b7,P1 Secondary Active DTU,DZH318Z0BQHC,DZH318Z0BQHC/00P3,SQL Database Single Premium,P1 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.0,0.0,westeurope,EU West,2018-07-01T00:00:00Z,93d53c01-f180-44d6-a5ae-00fd565bd256,Free DTU,DZH318Z0BQH9,DZH318Z0BQH9/0013,SQL Database Single Free,Free,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.0595,0.0595,westeurope,EU West,2022-03-01T00:00:00Z,925e1725-edda-546e-aa4a-7b4770a46d79,Backup RA-GRS Data Stored,DZH318Z0BF2D,DZH318Z0BF2D/004M,SQL Database SingleDB Hyperscale - LTR Backup Storage,Backup RA-GRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.0952,0.0952,westeurope,EU West,2021-04-01T00:00:00Z,8f435b20-4999-5665-86c7-1433d92a3580,Backup - LRS Data Stored,DZH318Z0BXWT,DZH318Z0BXWT/01JZ,SQL Database SingleDB Hyperscale - Storage,Backup - LRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.149,0.149,westeurope,EU West,2018-11-01T00:00:00Z,8c3c7e6f-cce2-4cd7-b4d8-9b2c4ad13a42,ZRS Data Stored,DZH318Z0BXWX,DZH318Z0BXWX/0020,SQL Database Single/Elastic Pool PITR Backup Storage,Backup ZRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.200926,0.200926,westeurope,EU West,2023-08-01T00:00:00Z,8c2fb864-78c0-53bf-b401-d90b268f24c5,vCore,DZH318Z0B0B5,DZH318Z0B0B5/00FX,SQL Database SingleDB Hyperscale - Premium Series Compute,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQLDB_HS_Premium Compute_1,,
USD,0,0.119,0.119,westeurope,EU West,2018-08-01T00:00:00Z,7f15fe37-517c-4710-b709-1eac1bbf8b60,LRS Data Stored,DZH318Z0BXWX,DZH318Z0BXWX/0021,SQL Database Single/Elastic Pool PITR Backup Storage,Backup LRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,3.629,3.629,westeurope,EU West,2015-01-01T00:00:00Z,7ee5cf19-c864-4038-b4ad-bcfc8e63c508,S3 Secondary DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00V0,SQL Database Single Standard,S3 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,2.057132,2.057132,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/014P,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,14 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,14 vCore,,
USD,0,0.146938,0.146938,westeurope,EU West,2020-10-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/003M,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,2.644884,2.644884,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0143,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,18 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,18 vCore,,
USD,0,1.46938,1.46938,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0157,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,10 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,10 vCore,,
USD,0,2.057132,2.057132,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017R,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,14 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,14 vCore,,
USD,0,5.289768,5.289768,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017H,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,36 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,36 vCore,,
USD,0,2.93876,2.93876,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017B,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,20 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,20 vCore,,
USD,0,0.146938,0.146938,westeurope,EU West,2020-10-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/004H,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,1.763256,1.763256,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0155,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,12 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,12 vCore,,
USD,0,0.173654,0.173654,westeurope,EU West,2020-11-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/00Z3,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,FSv2Series_vCore,,
USD,0,5.289768,5.289768,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0150,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,36 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,36 vCore,,
USD,0,3.526512,3.526512,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017J,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,24 vCore,,
USD,0,4.702016,4.702016,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017F,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,32 vCore,,
USD,0,10.579536,10.579536,westeurope,EU West,2020-10-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/003K,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,72 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,2.644884,2.644884,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017P,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,18 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,18 vCore,,
USD,0,10.579536,10.579536,westeurope,EU West,2020-10-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0048,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,72 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,2.351008,2.351008,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017V,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,,
USD,0,1.46938,1.46938,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0175,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,10 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,10 vCore,,
USD,0,2.351008,2.351008,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0144,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,,
USD,0,1.763256,1.763256,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017S,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,12 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,12 vCore,,
USD,0,989.0,989.0,westeurope,EU West,2020-11-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/00Z2,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,False,FSv2Series_vCore,1 Year,
USD,0,4.702016,4.702016,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/014K,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,32 vCore,,
USD,0,1.175504,1.175504,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/017W,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,8 vCore,,
USD,0,1.175504,1.175504,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/0141,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,8 vCore,,
